,date,crop_type,soil_type,soil_ph,temperature,humidity,wind_speed,n,p,k,crop_yield,soil_quality,year,state,avg_rainfall_mm
,21-10-2014,Tomato,Loamy,6.5,27.50017843,72.49982157,17.5561423,70,54,50,74.30434128,58,2014,Tamil Nadu,746.7
,22-10-2014,Tomato,Clay,6.25,25.45259377,74.54740623,3.254510397,60,45,40,58.0072044,42.29166667,2014,Tamil Nadu,746.7
,23-10-2014,Tomato,Peaty,5.5,12.63486631,80,4.773752627,55,40.5,35,0,21.75,2014,Tamil Nadu,746.7
,24-10-2014,Tomato,Sandy,6.75,18.42222369,80,12.20216562,50,36,30,18.83831436,33.83333333,2014,Tamil Nadu,746.7
,25-10-2014,Tomato,Loamy,6.5,18.06752555,80,7.724776626,70,54,50,29.6211451,58,2014,Tamil Nadu,746.7
,26-10-2014,Tomato,Peaty,5.5,15.77648501,80,6.264757636,55,40.5,35,4.243457787,21.75,2014,Tamil Nadu,746.7
,27-10-2014,Tomato,Sandy,6.75,17.96538369,80,9.861400508,50,36,30,16.63684965,33.83333333,2014,Tamil Nadu,746.7
,28-10-2014,Tomato,Saline,8,21.45829467,78.54170533,7.72142574,65,49.5,45,37.6967167,13.29166667,2014,Tamil Nadu,746.7
,29-10-2014,Tomato,Clay,6.25,25.89631579,74.10368421,6.520178103,60,45,40,65.6834565,42.29166667,2014,Tamil Nadu,746.7
,30-10-2014,Tomato,Saline,8,12.38128583,80,7.365634889,65,49.5,45,0,13.29166667,2014,Tamil Nadu,746.7
,31-10-2014,Tomato,Loamy,6.5,13.4528885,80,8.571982215,70,54,50,0,58,2014,Tamil Nadu,746.7
,01-11-2014,Tomato,Sandy,6.75,17.1560558,80,10.68261686,50,36,30,10.16363149,33.83333333,2014,Tamil Nadu,746.7
,02-11-2014,Tomato,Loamy,6.5,21.7120679,78.2879321,9.537389471,70,54,50,58.91971806,58,2014,Tamil Nadu,746.7
,03-11-2014,Tomato,Clay,6.25,15.1669043,80,-0.126737301,60,45,40,1.097863658,42.29166667,2014,Tamil Nadu,746.7
,04-11-2014,Tomato,Sandy,6.75,21.7709356,78.2290644,13.46639033,50,36,30,36.1700404,33.83333333,2014,Tamil Nadu,746.7
,05-11-2014,Tomato,Sandy,6.75,23.1025045,76.8974955,14.03439565,50,36,30,42.11130698,33.83333333,2014,Tamil Nadu,746.7
,06-11-2014,Tomato,Loamy,6.5,18.3463439,80,11.26005143,70,54,50,29.64894492,58,2014,Tamil Nadu,746.7
,07-11-2014,Tomato,Saline,8,26.94931851,73.05068149,13.00372902,65,49.5,45,47.24966459,13.29166667,2014,Tamil Nadu,746.7
,08-11-2014,Tomato,Sandy,6.75,19.56831205,80,12.65528296,50,36,30,30.33203816,33.83333333,2014,Tamil Nadu,746.7
,09-11-2014,Tomato,Loamy,6.5,18.59858643,80,8.91601644,70,54,50,31.73644721,58,2014,Tamil Nadu,746.7
,10-11-2014,Tomato,Sandy,6.75,23.04975694,76.95024306,8.962535731,50,36,30,45.99957837,33.83333333,2014,Tamil Nadu,746.7
,11-11-2014,Tomato,Saline,8,18.09114402,80,5.066876676,65,49.5,45,20.75343313,13.29166667,2014,Tamil Nadu,746.7
,12-11-2014,Tomato,Clay,6.25,22.55160206,77.44839794,11.41642121,60,45,40,56.74185754,42.29166667,2014,Tamil Nadu,746.7
,13-11-2014,Tomato,Saline,8,15.2623463,80,11.46889379,65,49.5,45,1.59989904,13.29166667,2014,Tamil Nadu,746.7
,14-11-2014,Tomato,Saline,8,25.94336991,74.05663009,8.03617379,65,49.5,45,48.04563712,13.29166667,2014,Tamil Nadu,746.7
,15-11-2014,Tomato,Loamy,6.5,20.90913144,79.09086856,5.58322791,70,54,50,39.66228231,58,2014,Tamil Nadu,746.7
,16-11-2014,Tomato,Peaty,5.5,10.59664328,80,14.39750794,55,40.5,35,0,21.75,2014,Tamil Nadu,746.7
,17-11-2014,Tomato,Loamy,6.5,16.51794743,80,10.37511302,70,54,50,13.50607442,58,2014,Tamil Nadu,746.7
,18-11-2014,Tomato,Clay,6.25,20.32384395,79.67615605,8.499541956,60,45,40,38.61879373,42.29166667,2014,Tamil Nadu,746.7
,19-11-2014,Tomato,Saline,8,28.6416469,71.3583531,9.037196888,65,49.5,45,33.93366088,13.29166667,2014,Tamil Nadu,746.7
,20-11-2014,Tomato,Saline,8,27.29029888,72.70970112,12.76999808,65,49.5,45,43.65445043,13.29166667,2014,Tamil Nadu,746.7
,21-11-2014,Tomato,Sandy,6.75,21.58823562,78.41176438,9.563536016,50,36,30,36.01798935,33.83333333,2014,Tamil Nadu,746.7
,22-11-2014,Tomato,Clay,6.25,24.93744858,75.06255142,9.84714062,60,45,40,65.10046894,42.29166667,2014,Tamil Nadu,746.7
,23-11-2014,Tomato,Peaty,5.5,12.31504531,80,17.90267925,55,40.5,35,0,21.75,2014,Tamil Nadu,746.7
,24-11-2014,Tomato,Clay,6.25,15.54075644,80,9.788695511,60,45,40,3.325968601,42.29166667,2014,Tamil Nadu,746.7
,25-11-2014,Tomato,Clay,6.25,18.15438965,80,17.63816361,60,45,40,25.44598765,42.29166667,2014,Tamil Nadu,746.7
,26-11-2014,Tomato,Peaty,5.5,23.51444415,76.48555585,12.89844104,55,40.5,35,46.62888543,21.75,2014,Tamil Nadu,746.7
,27-11-2014,Tomato,Sandy,6.75,21.41963944,78.58036056,10.51018517,50,36,30,31.06999698,33.83333333,2014,Tamil Nadu,746.7
,28-11-2014,Tomato,Saline,8,19.52808925,80,11.20694931,65,49.5,45,23.12632815,13.29166667,2014,Tamil Nadu,746.7
,29-11-2014,Tomato,Loamy,6.5,27.02859322,72.97140678,6.871215215,70,54,50,69.96562765,58,2014,Tamil Nadu,746.7
,30-11-2014,Tomato,Sandy,6.75,18.64175224,80,9.686345834,50,36,30,17.26824932,33.83333333,2014,Tamil Nadu,746.7
,01-12-2014,Tomato,Saline,8,11.35601693,80,8.867210259,65,49.5,45,0,13.29166667,2014,Tamil Nadu,746.7
,02-12-2014,Tomato,Peaty,5.5,23.13175135,76.86824865,12.57619941,55,40.5,35,46.06602327,21.75,2014,Tamil Nadu,746.7
,03-12-2014,Tomato,Sandy,6.75,15.80530303,80,6.923192172,50,36,30,4.346216654,33.83333333,2014,Tamil Nadu,746.7
,04-12-2014,Tomato,Peaty,5.5,23.47236265,76.52763735,12.17250487,55,40.5,35,38.30833369,21.75,2014,Tamil Nadu,746.7
,05-12-2014,Tomato,Loamy,6.5,8.430361769,80,12.35133072,70,54,50,0,58,2014,Tamil Nadu,746.7
,06-12-2014,Tomato,Loamy,6.5,13.15049477,80,17.30797803,70,54,50,0,58,2014,Tamil Nadu,746.7
,07-12-2014,Tomato,Saline,8,16.17030655,80,10.8837304,65,49.5,45,6.110642895,13.29166667,2014,Tamil Nadu,746.7
,08-12-2014,Tomato,Clay,6.25,22.16637285,77.83362715,12.27374553,60,45,40,48.28520363,42.29166667,2014,Tamil Nadu,746.7
,09-12-2014,Tomato,Loamy,6.5,16.41739238,80,8.955528638,70,54,50,11.50565673,58,2014,Tamil Nadu,746.7
,10-12-2014,Tomato,Saline,8,14.83985983,80,8.047619035,65,49.5,45,0,13.29166667,2014,Tamil Nadu,746.7
,11-12-2014,Tomato,Peaty,5.5,11.47172359,80,11.04428588,55,40.5,35,0,21.75,2014,Tamil Nadu,746.7
,12-12-2014,Tomato,Saline,8,17.80380634,80,10.714821,65,49.5,45,18.405739,13.29166667,2014,Tamil Nadu,746.7
,13-12-2014,Tomato,Clay,6.25,16.91058585,80,16.87332152,60,45,40,13.77867355,42.29166667,2014,Tamil Nadu,746.7
,14-12-2014,Tomato,Clay,6.25,4.858634797,80,5.840531738,60,45,40,0,42.29166667,2014,Tamil Nadu,746.7
,15-12-2014,Tomato,Peaty,5.5,17.8529235,80,9.010591965,55,40.5,35,13.28733054,21.75,2014,Tamil Nadu,746.7
,16-12-2014,Tomato,Peaty,5.5,16.61520812,80,8.77144323,55,40.5,35,7.62995452,21.75,2014,Tamil Nadu,746.7
,17-12-2014,Tomato,Peaty,5.5,11.83180067,80,10.80862443,55,40.5,35,0,21.75,2014,Tamil Nadu,746.7
,18-12-2014,Tomato,Clay,6.25,17.07463793,80,11.58553864,60,45,40,13.55518638,42.29166667,2014,Tamil Nadu,746.7
,19-12-2014,Tomato,Saline,8,15.92473385,80,6.763692852,65,49.5,45,4.944355236,13.29166667,2014,Tamil Nadu,746.7
,20-12-2014,Tomato,Saline,8,8.936296926,80,8.774811011,65,49.5,45,0,13.29166667,2014,Tamil Nadu,746.7
,21-12-2014,Tomato,Peaty,5.5,18.25636599,80,10.54532987,55,40.5,35,20.09930186,21.75,2014,Tamil Nadu,746.7
,22-12-2014,Tomato,Loamy,6.5,9.519417307,80,10.65495158,70,54,50,0,58,2014,Tamil Nadu,746.7
,23-12-2014,Tomato,Peaty,5.5,3.85437052,80,7.842806309,55,40.5,35,0,21.75,2014,Tamil Nadu,746.7
,24-12-2014,Tomato,Saline,8,18.12476849,80,10.28201978,65,49.5,45,19.52640053,13.29166667,2014,Tamil Nadu,746.7
,25-12-2014,Tomato,Sandy,6.75,20.12330899,79.87669101,14.67515204,50,36,30,26.31202753,33.83333333,2014,Tamil Nadu,746.7
,26-12-2014,Tomato,Clay,6.25,15.29402173,80,10.9895165,60,45,40,2.083005676,42.29166667,2014,Tamil Nadu,746.7
,27-12-2014,Tomato,Loamy,6.5,14.17685451,80,9.423236823,70,54,50,0,58,2014,Tamil Nadu,746.7
,28-12-2014,Tomato,Clay,6.25,7.587617423,80,12.36705176,60,45,40,0,42.29166667,2014,Tamil Nadu,746.7
,29-12-2014,Tomato,Clay,6.25,22.6756087,77.3243913,11.97797917,60,45,40,47.98046303,42.29166667,2014,Tamil Nadu,746.7
,30-12-2014,Tomato,Saline,8,16.19219922,80,8.578870785,65,49.5,45,7.320472063,13.29166667,2014,Tamil Nadu,746.7
,31-12-2014,Tomato,Saline,8,11.7707979,80,11.70028114,65,49.5,45,0,13.29166667,2014,Tamil Nadu,746.7
,01-01-2015,Tomato,Sandy,6.75,20.12070591,79.87929409,13.00993994,50,36,30,31.78577384,33.83333333,2015,Tamil Nadu,994.4
,02-01-2015,Tomato,Saline,8,10.66513272,80,7.054190481,65,49.5,45,0,13.29166667,2015,Tamil Nadu,994.4
,03-01-2015,Tomato,Clay,6.25,11.14054812,80,11.27631822,60,45,40,0,42.29166667,2015,Tamil Nadu,994.4
,04-01-2015,Tomato,Saline,8,12.4149488,80,13.81873065,65,49.5,45,0,13.29166667,2015,Tamil Nadu,994.4
,05-01-2015,Tomato,Peaty,5.5,11.34695229,80,7.853104446,55,40.5,35,0,21.75,2015,Tamil Nadu,994.4
,06-01-2015,Tomato,Loamy,6.5,12.30512396,80,8.694420003,70,54,50,0,58,2015,Tamil Nadu,994.4
,07-01-2015,Tomato,Loamy,6.5,11.79055813,80,11.53333222,70,54,50,0,58,2015,Tamil Nadu,994.4
,08-01-2015,Tomato,Loamy,6.5,16.0242865,80,9.523402926,70,54,50,9.849277068,58,2015,Tamil Nadu,994.4
,09-01-2015,Tomato,Loamy,6.5,8.758123127,80,12.4565922,70,54,50,0,58,2015,Tamil Nadu,994.4
,10-01-2015,Tomato,Clay,6.25,4.031760369,80,11.88753957,60,45,40,0,42.29166667,2015,Tamil Nadu,994.4
,11-01-2015,Tomato,Peaty,5.5,16.48100222,80,3.35041421,55,40.5,35,9.133853745,21.75,2015,Tamil Nadu,994.4
,12-01-2015,Tomato,Peaty,5.5,14.2232394,80,12.26216285,55,40.5,35,0,21.75,2015,Tamil Nadu,994.4
,13-01-2015,Tomato,Clay,6.25,13.12698388,80,10.08750232,60,45,40,0,42.29166667,2015,Tamil Nadu,994.4
,14-01-2015,Tomato,Sandy,6.75,13.98660162,80,14.75703752,50,36,30,0,33.83333333,2015,Tamil Nadu,994.4
,15-01-2015,Tomato,Clay,6.25,20.6852943,79.3147057,3.068629783,60,45,40,41.38460322,42.29166667,2015,Tamil Nadu,994.4
,16-01-2015,Tomato,Sandy,6.75,14.67944152,80,7.36302396,50,36,30,0,33.83333333,2015,Tamil Nadu,994.4
,17-01-2015,Tomato,Peaty,5.5,4.509062684,80,8.94453761,55,40.5,35,0,21.75,2015,Tamil Nadu,994.4
,18-01-2015,Tomato,Clay,6.25,8.64958533,80,10.27750485,60,45,40,0,42.29166667,2015,Tamil Nadu,994.4
,19-01-2015,Tomato,Peaty,5.5,13.63257883,80,8.43389713,55,40.5,35,0,21.75,2015,Tamil Nadu,994.4
,20-01-2015,Tomato,Peaty,5.5,9.566407187,80,13.88145307,55,40.5,35,0,21.75,2015,Tamil Nadu,994.4
,21-01-2015,Tomato,Peaty,5.5,11.47124433,80,9.9529361,55,40.5,35,0,21.75,2015,Tamil Nadu,994.4
,22-01-2015,Tomato,Saline,8,10.64918421,80,11.3029362,65,49.5,45,0,13.29166667,2015,Tamil Nadu,994.4
,23-01-2015,Tomato,Sandy,6.75,9.162164414,80,13.17440834,50,36,30,0,33.83333333,2015,Tamil Nadu,994.4
,24-01-2015,Tomato,Sandy,6.75,23.5202324,76.4797676,9.247085668,50,36,30,40.84980683,33.83333333,2015,Tamil Nadu,994.4
,25-01-2015,Tomato,Sandy,6.75,20.30076957,79.69923043,11.79994661,50,36,30,28.30390548,33.83333333,2015,Tamil Nadu,994.4
,26-01-2015,Tomato,Clay,6.25,12.15999221,80,14.52424855,60,45,40,0,42.29166667,2015,Tamil Nadu,994.4
,27-01-2015,Tomato,Sandy,6.75,18.05282138,80,7.407483762,50,36,30,16.84233192,33.83333333,2015,Tamil Nadu,994.4
,28-01-2015,Tomato,Loamy,6.5,7.669701648,80,9.884556017,70,54,50,0,58,2015,Tamil Nadu,994.4
,29-01-2015,Tomato,Saline,8,12.34995919,80,14.98912678,65,49.5,45,0,13.29166667,2015,Tamil Nadu,994.4
,30-01-2015,Tomato,Sandy,6.75,13.2761671,80,8.379524281,50,36,30,0,33.83333333,2015,Tamil Nadu,994.4
,31-01-2015,Tomato,Clay,6.25,14.27327343,80,11.33912273,60,45,40,0,42.29166667,2015,Tamil Nadu,994.4
,01-02-2015,Tomato,Sandy,6.75,17.97552038,80,10.09140222,50,36,30,18.98673784,33.83333333,2015,Tamil Nadu,994.4
,02-02-2015,Tomato,Saline,8,22.97614023,77.02385977,9.982828507,65,49.5,45,36.55198333,13.29166667,2015,Tamil Nadu,994.4
,03-02-2015,Tomato,Peaty,5.5,21.19645107,78.80354893,12.32543365,55,40.5,35,35.12266659,21.75,2015,Tamil Nadu,994.4
,04-02-2015,Tomato,Peaty,5.5,17.24856304,80,4.360264884,55,40.5,35,13.36137051,21.75,2015,Tamil Nadu,994.4
,05-02-2015,Tomato,Saline,8,9.644638966,80,10.2905981,65,49.5,45,0,13.29166667,2015,Tamil Nadu,994.4
,06-02-2015,Tomato,Peaty,5.5,9.744790249,80,11.55674513,55,40.5,35,0,21.75,2015,Tamil Nadu,994.4
,07-02-2015,Tomato,Clay,6.25,16.60038781,80,9.250682164,60,45,40,11.60526242,42.29166667,2015,Tamil Nadu,994.4
,08-02-2015,Tomato,Loamy,6.5,17.474356,80,13.05049267,70,54,50,22.87734,58,2015,Tamil Nadu,994.4
,09-02-2015,Tomato,Peaty,5.5,15.06174845,80,7.191266773,55,40.5,35,0.389704309,21.75,2015,Tamil Nadu,994.4
,10-02-2015,Tomato,Loamy,6.5,10.26418933,80,11.53092402,70,54,50,0,58,2015,Tamil Nadu,994.4
,11-02-2015,Tomato,Loamy,6.5,19.92284923,80,7.252352299,70,54,50,48.05111442,58,2015,Tamil Nadu,994.4
,12-02-2015,Tomato,Sandy,6.75,14.43181574,80,8.495059964,50,36,30,0,33.83333333,2015,Tamil Nadu,994.4
,13-02-2015,Tomato,Clay,6.25,12.24420274,80,10.59095815,60,45,40,0,42.29166667,2015,Tamil Nadu,994.4
,14-02-2015,Tomato,Saline,8,20.396516,79.603484,5.70481091,65,49.5,45,38.6341504,13.29166667,2015,Tamil Nadu,994.4
,15-02-2015,Tomato,Sandy,6.75,12.06605596,80,7.93575362,50,36,30,0,33.83333333,2015,Tamil Nadu,994.4
,16-02-2015,Tomato,Peaty,5.5,19.64036003,80,8.90770027,55,40.5,35,21.15434243,21.75,2015,Tamil Nadu,994.4
,17-02-2015,Tomato,Peaty,5.5,12.966575,80,13.60320837,55,40.5,35,0,21.75,2015,Tamil Nadu,994.4
,18-02-2015,Tomato,Loamy,6.5,11.86122507,80,10.90337053,70,54,50,0,58,2015,Tamil Nadu,994.4
,19-02-2015,Tomato,Peaty,5.5,15.80487749,80,12.58706849,55,40.5,35,4.039806773,21.75,2015,Tamil Nadu,994.4
,20-02-2015,Tomato,Saline,8,15.49924772,80,13.73685494,65,49.5,45,2.917037782,13.29166667,2015,Tamil Nadu,994.4
,21-02-2015,Tomato,Clay,6.25,19.37802465,80,9.994138003,60,45,40,26.27944597,42.29166667,2015,Tamil Nadu,994.4
,22-02-2015,Tomato,Sandy,6.75,24.39593943,75.60406057,13.4554717,50,36,30,43.36642997,33.83333333,2015,Tamil Nadu,994.4
,23-02-2015,Tomato,Peaty,5.5,9.195116372,80,10.52609572,55,40.5,35,0,21.75,2015,Tamil Nadu,994.4
,24-02-2015,Tomato,Peaty,5.5,16.40674947,80,9.079937091,55,40.5,35,8.436599142,21.75,2015,Tamil Nadu,994.4
,25-02-2015,Tomato,Sandy,6.75,4.101950934,80,12.1600406,50,36,30,0,33.83333333,2015,Tamil Nadu,994.4
,26-02-2015,Tomato,Loamy,6.5,13.97321388,80,8.09643603,70,54,50,0,58,2015,Tamil Nadu,994.4
,27-02-2015,Tomato,Clay,6.25,17.93257579,80,8.915742096,60,45,40,19.70855629,42.29166667,2015,Tamil Nadu,994.4
,28-02-2015,Tomato,Clay,6.25,17.68731043,80,9.545045948,60,45,40,19.96021135,42.29166667,2015,Tamil Nadu,994.4
,01-03-2015,Tomato,Saline,8,22.75435012,77.24564988,14.18114669,65,49.5,45,36.16725406,13.29166667,2015,Tamil Nadu,994.4
,02-03-2015,Tomato,Peaty,5.5,26.28685473,73.71314527,10.58076099,55,40.5,35,38.26500348,21.75,2015,Tamil Nadu,994.4
,03-03-2015,Tomato,Loamy,6.5,19.20350781,80,7.474209268,70,54,50,29.45453318,58,2015,Tamil Nadu,994.4
,04-03-2015,Tomato,Peaty,5.5,27.816235,72.183765,13.05780243,55,40.5,35,34.50105629,21.75,2015,Tamil Nadu,994.4
,05-03-2015,Tomato,Saline,8,17.11795096,80,10.15141316,65,49.5,45,10.95342762,13.29166667,2015,Tamil Nadu,994.4
,06-03-2015,Tomato,Saline,8,29.6083816,70.3916184,4.689593381,65,49.5,45,28.32669796,13.29166667,2015,Tamil Nadu,994.4
,07-03-2015,Tomato,Sandy,6.75,23.98545129,76.01454871,7.663781454,50,36,30,46.98698117,33.83333333,2015,Tamil Nadu,994.4
,08-03-2015,Tomato,Sandy,6.75,20.56934709,79.43065291,8.422799067,50,36,30,32.29521073,33.83333333,2015,Tamil Nadu,994.4
,09-03-2015,Tomato,Loamy,6.5,29.92251903,70.07748097,10.23154568,70,54,50,51.53722554,58,2015,Tamil Nadu,994.4
,10-03-2015,Tomato,Sandy,6.75,19.4440545,80,10.21259499,50,36,30,29.21429304,33.83333333,2015,Tamil Nadu,994.4
,11-03-2015,Tomato,Saline,8,27.05680139,72.94319861,16.97614617,65,49.5,45,45.5732444,13.29166667,2015,Tamil Nadu,994.4
,12-03-2015,Tomato,Clay,6.25,32.61410978,67.38589022,7.097030715,60,45,40,14.31678463,42.29166667,2015,Tamil Nadu,994.4
,13-03-2015,Tomato,Peaty,5.5,18.725985,80,10.99074427,55,40.5,35,21.36009741,21.75,2015,Tamil Nadu,994.4
,14-03-2015,Tomato,Sandy,6.75,20.38421129,79.61578871,7.416604311,50,36,30,29.86646431,33.83333333,2015,Tamil Nadu,994.4
,15-03-2015,Tomato,Clay,6.25,32.04749049,67.95250951,12.48262946,60,45,40,18.23128709,42.29166667,2015,Tamil Nadu,994.4
,16-03-2015,Tomato,Loamy,6.5,23.13322151,76.86677849,5.300414512,70,54,50,82.15184688,58,2015,Tamil Nadu,994.4
,17-03-2015,Tomato,Clay,6.25,26.20539488,73.79460512,7.062562265,60,45,40,60.48090749,42.29166667,2015,Tamil Nadu,994.4
,18-03-2015,Tomato,Peaty,5.5,21.02566767,78.97433233,12.47063836,55,40.5,35,31.50814769,21.75,2015,Tamil Nadu,994.4
,19-03-2015,Tomato,Peaty,5.5,23.3556449,76.6443551,14.69287079,55,40.5,35,46.5419027,21.75,2015,Tamil Nadu,994.4
,20-03-2015,Tomato,Clay,6.25,22.31826987,77.68173013,11.8737235,60,45,40,52.08291756,42.29166667,2015,Tamil Nadu,994.4
,21-03-2015,Tomato,Loamy,6.5,25.35821645,74.64178355,6.375422625,70,54,50,71.04556714,58,2015,Tamil Nadu,994.4
,22-03-2015,Tomato,Loamy,6.5,27.34387603,72.65612397,7.576519991,70,54,50,70.88681749,58,2015,Tamil Nadu,994.4
,23-03-2015,Tomato,Sandy,6.75,19.9491664,80,5.765937135,50,36,30,25.62459305,33.83333333,2015,Tamil Nadu,994.4
,24-03-2015,Tomato,Peaty,5.5,15.23930416,80,13.65917762,55,40.5,35,1.234720668,21.75,2015,Tamil Nadu,994.4
,25-03-2015,Tomato,Saline,8,23.56447234,76.43552766,7.185460446,65,49.5,45,49.51880283,13.29166667,2015,Tamil Nadu,994.4
,26-03-2015,Tomato,Peaty,5.5,31.63497017,68.36502983,12.14395831,55,40.5,35,15.36041063,21.75,2015,Tamil Nadu,994.4
,27-03-2015,Tomato,Sandy,6.75,31.67726531,68.32273469,9.367876457,50,36,30,17.59395458,33.83333333,2015,Tamil Nadu,994.4
,28-03-2015,Tomato,Loamy,6.5,21.88194805,78.11805195,7.090597474,70,54,50,59.9838098,58,2015,Tamil Nadu,994.4
,29-03-2015,Tomato,Peaty,5.5,26.81561008,73.18438992,8.588717642,55,40.5,35,40.65028779,21.75,2015,Tamil Nadu,994.4
,30-03-2015,Tomato,Peaty,5.5,27.98229436,72.01770564,11.93375468,55,40.5,35,35.43712684,21.75,2015,Tamil Nadu,994.4
,31-03-2015,Tomato,Sandy,6.75,21.86168652,78.13831348,10.10062628,50,36,30,36.2137049,33.83333333,2015,Tamil Nadu,994.4
,01-04-2015,Tomato,Loamy,6.5,23.04767753,76.95232247,6.079941023,70,54,50,73.29815235,58,2015,Tamil Nadu,994.4
,02-04-2015,Tomato,Loamy,6.5,22.97571955,77.02428045,15.68035697,70,54,50,78.8872805,58,2015,Tamil Nadu,994.4
,03-04-2015,Tomato,Loamy,6.5,18.77254897,80,7.743685618,70,54,50,35.79105766,58,2015,Tamil Nadu,994.4
,04-04-2015,Tomato,Peaty,5.5,22.91226346,77.08773654,7.415761812,55,40.5,35,43.99560008,21.75,2015,Tamil Nadu,994.4
,05-04-2015,Tomato,Clay,6.25,21.90508275,78.09491725,13.8775989,60,45,40,49.91427748,42.29166667,2015,Tamil Nadu,994.4
,06-04-2015,Tomato,Saline,8,36.82837856,63.17162144,11.49214626,65,49.5,45,0,13.29166667,2015,Tamil Nadu,994.4
,07-04-2015,Tomato,Clay,6.25,20.19374256,79.80625744,10.98428713,60,45,40,38.44521389,42.29166667,2015,Tamil Nadu,994.4
,08-04-2015,Tomato,Saline,8,26.26447208,73.73552792,11.60272534,65,49.5,45,48.29060735,13.29166667,2015,Tamil Nadu,994.4
,09-04-2015,Tomato,Clay,6.25,18.08574609,80,8.445592692,60,45,40,21.8894911,42.29166667,2015,Tamil Nadu,994.4
,10-04-2015,Tomato,Sandy,6.75,20.4807164,79.5192836,6.742577759,50,36,30,32.8577911,33.83333333,2015,Tamil Nadu,994.4
,11-04-2015,Tomato,Peaty,5.5,33.88822409,66.11177591,10.91769393,55,40.5,35,5.25559508,21.75,2015,Tamil Nadu,994.4
,12-04-2015,Tomato,Sandy,6.75,18.93960352,80,15.50672192,50,36,30,23.69521814,33.83333333,2015,Tamil Nadu,994.4
,13-04-2015,Tomato,Peaty,5.5,23.30541681,76.69458319,6.23430339,55,40.5,35,52.44339648,21.75,2015,Tamil Nadu,994.4
,14-04-2015,Tomato,Sandy,6.75,26.55109263,73.44890737,8.501727563,50,36,30,50.31005212,33.83333333,2015,Tamil Nadu,994.4
,15-04-2015,Tomato,Loamy,6.5,24.72688333,75.27311667,9.952434598,70,54,50,87.0101452,58,2015,Tamil Nadu,994.4
,16-04-2015,Tomato,Clay,6.25,25.07538519,74.92461481,8.175517828,60,45,40,73.46359593,42.29166667,2015,Tamil Nadu,994.4
,17-04-2015,Tomato,Loamy,6.5,24.08454608,75.91545392,16.29138164,70,54,50,81.42727354,58,2015,Tamil Nadu,994.4
,18-04-2015,Tomato,Clay,6.25,24.37961387,75.62038613,13.1131957,60,45,40,69.75904604,42.29166667,2015,Tamil Nadu,994.4
,19-04-2015,Tomato,Sandy,6.75,24.38117062,75.61882938,10.88855366,50,36,30,52.5186344,33.83333333,2015,Tamil Nadu,994.4
,20-04-2015,Tomato,Clay,6.25,23.29059794,76.70940206,10.85930181,60,45,40,57.6660498,42.29166667,2015,Tamil Nadu,994.4
,21-04-2015,Tomato,Saline,8,19.00921348,80,8.275620318,65,49.5,45,25.24539415,13.29166667,2015,Tamil Nadu,994.4
,22-04-2015,Tomato,Peaty,5.5,27.20541331,72.79458669,9.442946512,55,40.5,35,33.30282825,21.75,2015,Tamil Nadu,994.4
,23-04-2015,Tomato,Loamy,6.5,26.84046753,73.15953247,7.103853938,70,54,50,77.07184868,58,2015,Tamil Nadu,994.4
,24-04-2015,Tomato,Loamy,6.5,23.88858776,76.11141224,14.93532087,70,54,50,82.93747889,58,2015,Tamil Nadu,994.4
,25-04-2015,Tomato,Saline,8,16.30127334,80,10.67894786,65,49.5,45,7.62492223,13.29166667,2015,Tamil Nadu,994.4
,26-04-2015,Tomato,Sandy,6.75,22.4529625,77.5470375,8.366281205,50,36,30,43.09072328,33.83333333,2015,Tamil Nadu,994.4
,27-04-2015,Tomato,Sandy,6.75,30.15415916,69.84584084,14.04636287,50,36,30,19.73354271,33.83333333,2015,Tamil Nadu,994.4
,28-04-2015,Tomato,Sandy,6.75,27.93521212,72.06478788,11.55830987,50,36,30,33.06464304,33.83333333,2015,Tamil Nadu,994.4
,29-04-2015,Tomato,Peaty,5.5,26.64267377,73.35732623,11.56739235,55,40.5,35,41.16827662,21.75,2015,Tamil Nadu,994.4
,30-04-2015,Tomato,Saline,8,27.64905033,72.35094967,15.25767048,65,49.5,45,42.24348445,13.29166667,2015,Tamil Nadu,994.4
,01-05-2015,Tomato,Saline,8,26.15083102,73.84916898,9.825410462,65,49.5,45,54.46167584,13.29166667,2015,Tamil Nadu,994.4
,02-05-2015,Tomato,Peaty,5.5,21.90064465,78.09935535,9.269201477,55,40.5,35,41.50874653,21.75,2015,Tamil Nadu,994.4
,03-05-2015,Tomato,Loamy,6.5,21.66393703,78.33606297,10.08763305,70,54,50,59.91551845,58,2015,Tamil Nadu,994.4
,04-05-2015,Tomato,Clay,6.25,16.83029783,80,5.217451961,60,45,40,12.64433355,42.29166667,2015,Tamil Nadu,994.4
,05-05-2015,Tomato,Loamy,6.5,24.85182831,75.14817169,12.55918137,70,54,50,95.37845362,58,2015,Tamil Nadu,994.4
,06-05-2015,Tomato,Loamy,6.5,32.04738151,67.95261849,12.50655298,70,54,50,29.01003282,58,2015,Tamil Nadu,994.4
,07-05-2015,Tomato,Clay,6.25,25.0795381,74.9204619,11.21599907,60,45,40,69.00416032,42.29166667,2015,Tamil Nadu,994.4
,08-05-2015,Tomato,Saline,8,40.74448323,59.25551677,7.940880522,65,49.5,45,0,13.29166667,2015,Tamil Nadu,994.4
